,G,E155,E38,b53,velFac
0,10.634408373958308,28018.784528548542,15610.712968417818,1.3241970134253085,8.236424376930962
1,14.994724608867115,32294.419419713133,15722.387052614387,1.7782861386492994,11.613520089775314
2,15.88036625327963,29986.68059554153,15433.626480755966,1.568142481898547,12.299455797033596
3,9.841014383833397,30286.14312652109,15630.361087515865,1.3643831246958544,7.621935129294233
4,16.774888499290274,31072.843410863014,15477.864707366092,1.6293692656598096,12.992269592937008
5,5.4174346628468255,32079.791491618213,15538.91690562502,1.504602901951824,4.195841399768807
6,7.153246462603461,31045.684117538956,15764.802563423758,1.8578890899485692,5.540239895531897
7,11.88082921209898,29501.879107482804,15492.95093583184,1.6909300878993727,9.201786117252707
8,19.43242401809719,33302.652229515836,15649.055232121189,1.908202307076723,15.05054961754677
9,16.483644780747994,28243.130488552062,15637.133210284157,1.53696638510881,12.766699276406388
10,18.165743885040982,28798.05408539781,15467.67476799861,1.7290237972328075,14.069496910258739
11,14.626768691477444,33464.8765333956,15699.207202872789,1.9347569454375582,11.328535633559985
12,12.306331774072287,29895.046125928806,15551.844468337613,1.881356060247032,9.531340856044352
13,13.318174753523905,31729.063331119152,15677.106552745,1.3086408194172583,10.315020388418727
14,11.296090412295163,27731.392217344015,15566.398343764213,1.7033671853243444,8.74890178786816
15,17.247303266935422,33009.836017342284,15606.972259096041,1.558031600503173,13.358158166276265
16,15.445519955843151,30436.088403773065,15789.306330139236,1.8149610880746962,11.962664269148076
17,12.670194826436859,29563.131834100208,15735.788871994364,1.829281838696806,9.813155359397355
18,6.709023706874188,30732.16089453501,15453.248083007877,1.8860702594714336,5.1961862344898995
19,9.017552330313553,28656.045641556426,15595.837607304513,1.4943290100827236,6.98415795424261
20,18.760670340264618,31338.699777139387,15661.462822523274,1.7540564733075523,14.53027165070264
21,19.99367902287171,27478.179054025073,15518.22057373853,1.6713025871125204,15.485245581858198
22,8.565206946573541,28406.37641511282,15442.822439237047,1.435601324806782,6.633813260451087
23,9.329950058626247,32882.32311808513,15562.696757258424,1.5954690935272968,7.226112200712344
24,5.516460534040815,30534.98412039227,15578.518307350538,1.6433214163145882,4.272537636246455
25,10.227902721492656,31924.22588118101,15521.841129357239,1.34281237187286,7.921582878693284
26,6.052792685180238,29175.906097259736,15499.347990226725,1.442781905081243,4.687930674433151
27,7.419069393715417,32667.15718940334,15686.663965602604,1.3920649124245967,5.746121632697385
28,13.99370329252405,27914.458286901077,15729.983468732833,1.7826790318033994,10.838222011892055
29,13.571138360325241,32394.872383764672,15773.384486028652,1.6112902661186441,10.510942488103844
30,17.737518872794418,31496.623114995942,15704.036842946389,1.473439788386249,13.737833614506787
31,8.232858792793637,28981.605995956874,15754.868506084147,1.4150045041444255,6.376407268583774
